ID,y
382,98.8274829908006
384,110.76402219046005
390,90.55614844299646
392,111.81547873835976
393,117.07581645046858
395,95.25397189082126
396,106.91691377601902
399,85.69623499045008
406,110.74208296315699
408,110.7472065690649
409,92.6341396239379
410,75.5882299710604
412,110.85141557626373
413,92.50088754060295
419,92.44401236076817
420,110.07979928426444
421,91.81867361939331
430,91.69409642092312
434,93.48787502236185
436,93.92901864926299
437,91.71622659891094
438,94.18671756449018
439,110.74194527798994
440,94.38937460704533
443,115.88519082529456
446,93.47645632766518
448,92.27198659290889
452,93.38420214307114
453,104.5675289907302
457,104.90542848036193
458,94.29630554843389
459,118.23140449952184
460,102.00343343709054
462,99.40245662256103
464,100.1848455689242
465,116.53044598464209
467,117.15550921631902
471,110.59110453304423
472,75.42861933195951
473,103.17215105788647
475,95.38565313232971
480,93.609880011266
488,107.94788921993202
490,111.02160164615826
491,99.57889793613258
492,77.01980043686459
493,93.77072650546339
497,92.65625221038391
498,113.5300074964089
499,94.17471351197696
500,100.55785221213026
501,95.05760923742474
502,113.83081492607585
506,79.90098554977962
510,106.58224254266261
511,94.15937614338377
512,91.18910583147317
516,94.86518856757755
518,93.1004574094473
519,115.23095265105994
521,94.05360201577807
522,113.78034161746956
526,112.18180534669126
529,93.45896782711135
532,111.70309083324868
533,91.61529014619424
536,111.6267486670804
537,101.51737922584927
539,95.2534766972702
540,101.09674475748761
541,92.95293542278117
543,94.71348631925954
546,112.78779188850129
547,92.9825509519257
548,76.58439451356918
551,93.61475519083129
552,104.30801154778648
556,99.6909121130297
557,95.32683360867841
558,113.3541232290663
559,95.802808898651
560,101.88085247697848
562,103.5526815091012
566,97.28209688263784
570,113.71445730909377
571,92.0595081947411
572,106.97006628056955
573,92.85908265098186
575,116.8122443095773
576,109.34160727835027
577,96.36763491059122
579,90.9397497666254
580,110.50240743715003
581,111.59936503469876
589,111.27522013859995
591,100.09897584691112
593,93.99447118257359
594,108.6807792979068
595,93.51024810339885
598,93.15335792051586
602,110.96522246529375
604,113.32659076540678
606,106.8206326364647
608,104.56315939188772
609,101.85531117046199
610,93.62903671128541
616,113.75168864450812
617,96.13051990825004
618,101.08296172535913
620,102.64862978680941
622,109.56770631961926
623,91.62607122014131
624,108.434373640279
626,111.59275309619476
628,112.2448339970635
629,98.92986938467165
630,111.45721286031187
637,95.36544107740866
638,107.30685583273849
643,100.11490327013145
645,94.03257749866881
646,121.28411841137205
648,95.07785282923432
652,95.90174435509614
653,91.61842987499482
654,113.9296487572261
656,113.73588722360857
657,97.98090957287508
659,92.13037601140219
660,101.81682886026009
663,93.12499216392241
664,113.59163158800663
666,101.0369642442214
668,111.7586767600887
669,88.17061370610267
671,93.5288425303742
675,94.91962276507152
677,91.02478731121438
678,108.31717781061438
679,105.7156745088821
682,96.44733257666627
685,100.54874571930351
687,94.38748662098327
688,90.02394774106762
693,108.0103693660579
696,96.77160928903146
698,91.64744162188754
701,101.64726473036623
704,98.02238587412145
705,116.80936114693498
709,112.61607837699079
710,94.63144629611217
711,106.01538435748962
712,90.85596223359539
714,115.93069251213223
715,89.9182414723494
716,111.12022949608988
717,95.3286952502751
720,115.80547145424944
721,91.32758256260975
724,98.14334755109135
725,94.31035501514889
726,110.74205074849628
728,110.05505027564939
731,92.55295740376141
734,105.5235448388246
738,93.83333525391163
745,115.9471702274394
746,90.63968155272894
751,82.4275718465963
754,93.4018119534951
756,92.55368567547814
758,92.88895662173954
759,107.23174805174318
761,115.73689435773304
766,92.13469167437879
767,109.00311385901571
768,91.51719303080245
769,113.36713182627572
770,92.54825652983259
771,77.2542038433559
772,105.02093270757878
773,93.14223846190629
774,112.15605791245639
776,111.28790933074843
777,93.42728539872192
780,118.68011341366093
782,101.23636145468254
787,101.76006765986344
788,95.41102601514282
792,90.6807816357084
793,116.75448667737487
798,95.06356835766233
800,93.54418895081008
806,111.35079176194596
809,111.63942837873896
811,114.39362818518966
812,92.75469602322647
814,116.94417559791034
816,97.2344444458538
817,95.61631721140334
818,102.3438971039452
820,110.20729492310377
823,94.77694556902645
829,88.76428404127816
830,106.5038998213164
831,91.06044755097815
834,109.49785346011004
839,94.50062097051575
841,75.43013437270116
844,103.88735995129545
845,94.64861545379162
848,90.89335349865783
850,104.92438477480971
851,102.60648639963068
852,86.44958774759063
854,91.34530279912116
855,94.58637705844757
856,98.05126676474455
859,100.28140823377039
861,112.37893476945061
864,94.3888092210767
865,111.73803581929572
866,92.46936041902623
867,94.81970653825852
869,94.20331074825667
871,91.52587686988865
872,111.5198707569071
882,100.45632449364581
883,94.15778493102576
885,93.83145748662326
888,97.99634924336753
893,109.9474971355522
901,107.75697408971341
903,100.1540211355001
904,92.24981724928992
905,102.29664735422179
910,95.12901032979374
911,107.34176162628174
914,112.0330429408077
918,108.59749151298686
921,90.82338157597934
928,95.65211160637972
929,103.93043484665674
932,83.83341855582987
933,106.74875335904244
934,95.19049360068868
935,113.8831893818071
937,74.3205132533371
939,93.9415875163771
940,92.55154934339743
941,95.09427927210255
942,103.28024632335158
943,92.81506862146034
944,100.6410909782615
947,111.71200597845382
949,112.68687063831202
951,114.13370724554024
952,98.49381661233343
953,100.28211128319792
954,82.09244705157826
957,111.15773449080808
959,90.05787736686936
960,118.53939643942282
963,117.32588423804987
965,111.75811843162504
967,100.49622126845475
971,95.94361711211731
972,77.94886927469199
973,91.71435863693468
974,112.81338970930841
975,97.78492912698681
978,124.8605224311362
980,122.18029847108599
981,95.89104622420216
984,111.15241874997429
986,95.32370735429443
988,92.08078968067286
989,109.64826744758143
990,103.8030098718918
992,107.99009815852345
996,91.70571293165214
999,115.01690880288307
1000,93.49666703370815
1001,112.08644102103379
1002,91.36854568139644
1003,111.86943860129657
1004,94.73228453008812
1008,110.11081680370691
1009,88.30004728665747
1010,101.76603238845433
1012,117.69073675755816
1013,91.95676197405335
1014,104.60592190304925
1015,96.19547329735524
1016,116.90076242756875
1019,95.5074192138755
1020,110.35494019161685
1021,95.4133704576829
1022,96.31580777096836
1024,95.42105586654478
1025,71.10826909075135
1027,95.56261395254343
1028,106.13325791000447
1029,92.74773596391624
1030,90.32419243711539
1033,114.22782878557457
1036,93.18112702471679
1037,112.38785085893767
1038,89.88208858416252
1042,94.20545322063461
1043,99.48740636499357
1044,94.64819029172843
1045,111.80812061446389
1047,119.14608212287091
1050,95.467653564384
1051,111.00340816424803
1054,95.34280049132941
1056,96.08318144574889
1057,94.53921141014526
1059,93.69181799379358
1062,94.28347818090073
1063,96.5139187975094
1064,96.10367586938054
1066,94.75491175822818
1070,103.90605228427748
1076,111.30611485930304
1077,102.62532320507864
1078,113.02041661026975
1080,113.72056173892503
1082,118.85940898861529
1083,97.84475465741832
1089,107.3735663838392
1091,99.59062471356654
1093,96.00639701804867
1097,97.69505167388282
1099,96.71987220942259
1101,96.69254416454527
1103,94.95325883663926
1104,112.23570012334177
1106,109.14024346628963
1109,98.71695763703106
1110,114.4564374007222
1111,92.24679034085356
1112,111.13203930584226
1114,96.4762971538207
1116,97.41410967837587
1117,113.72991948983974
1120,95.45637651025035
1124,114.26784459731586
1125,96.08806849164665
1126,112.92298121830346
1134,117.71180393795426
1137,96.35128490792866
1138,117.0112332897004
1144,113.33790629197496
1145,95.51312958095824
1146,92.12017696531973
1148,100.26457240942504
1150,94.63533593288005
1152,105.7506247316599
1153,98.84981155767929
1154,106.48646626329747
1155,94.91802026300682
1157,99.03296526554108
1162,95.58709904565524
1165,114.0732314677116
1166,93.09019520709268
1167,98.6741762868017
1168,97.93772975923306
1169,102.14979662004275
1171,118.6920653233299
1172,97.18515653935776
1173,102.16004383185857
1174,96.45985899502494
1176,95.98298435546943
1177,105.30854073997827
1178,95.39366361079966
1182,113.9226813595968
1186,96.01240274964258
1187,121.93187677249335
1188,97.75140557423109
1189,120.80212029237498
1191,111.75757825013041
1192,95.21708676852766
1197,118.22298002180872
1198,93.00840501811413
1200,81.24246676701144
1201,95.96774420977098
1203,96.69830459390553
1209,119.03031723526901
1214,102.60279062317797
1218,113.74973123672568
1222,97.78170739461905
1226,101.3975592999866
1228,97.88846979258354
1230,91.99724868276482
1232,80.08664648237867
1233,106.23717558435287
1236,120.76881958658345
1238,96.7232202199707
1241,113.58640117850874
1244,104.78781639260528
1246,98.12919808694416
1247,120.42654441337557
1250,110.43096386476786
1251,98.3839521197142
1254,109.81570359815514
1255,98.05754677674672
1256,112.7395294531676
1257,92.07066493747641
1258,96.97676949546744
1259,114.59473553253788
1260,98.78222997202153
1263,112.633543281592
1267,80.25001905611097
1268,112.27446596831035
1271,94.7942445999805
1272,111.99264992564754
1274,110.84255662921854
1275,95.87658277945232
1276,112.65404329943408
1277,92.56065434073251
1279,92.46089675819594
1281,95.38524039962651
1282,97.99221505190297
1283,119.84232558810886
1285,110.3813036656793
1286,96.68733171067218
1289,114.48608074690273
1296,120.03243079166496
1299,94.00782701111578
1301,93.56129230315472
1306,96.06600224926089
1307,97.46709893694835
1308,95.88892255761928
1313,112.74883000873048
1314,97.98444390527871
1315,114.98160700628327
1316,94.80263597705905
1317,112.69474998567738
1319,94.07208682650618
1323,95.38834443291735
1324,104.07233221708844
1325,97.17801201345324
1328,100.68551861154326
1329,96.72724567445744
1330,114.65464982540203
1331,91.87568417107515
1332,106.85153992266424
1337,111.82190617419083
1338,117.19734308711121
1339,96.74304668499776
1340,116.92649222435254
1343,111.63855010304277
1347,102.24692736990377
1348,94.68186567145382
1349,106.89120499794963
1352,91.32216480691923
1354,96.62242019800594
1359,112.51864609027824
1360,95.05528224128719
1363,111.48684935464384
1364,98.2313795659047
1365,105.1174773717598
1366,93.54597661175232
1372,95.60018265080865
1375,101.17948273016675
1376,94.65804609034141
1378,92.85285725116542
1379,115.59653819877157
1380,96.0815436217836
1381,101.36715527936599
1384,114.87071402493567
1387,92.90752210414841
1388,114.1248853096045
1392,75.53952573621498
1394,108.21219777122447
1395,97.99237712479392
1396,112.54641417354166
1398,92.69885724325835
1399,112.55409958240354
1400,94.84766961538607
1401,98.93569751045307
1403,96.78083180570297
1404,115.16298185093117
1406,112.57203220308122
1407,95.45429548666813
1408,111.67926114300015
1410,79.29061331161121
1412,112.6517302556739
1413,96.18408797096677
1415,97.67446485390766
1420,111.71000277844763
1422,112.94659547241726
1423,113.65688636810285
1424,111.72024999026345
1425,96.32031695750534
1426,79.33160215887452
1427,95.94640488867624
1429,92.77822589696919
1430,112.84563796720127
1431,95.74613422868786
1432,104.08418304708894
1434,112.2083623432092
1437,96.37525567014463
1438,104.11200793649152
1440,115.01908017486187
1441,116.16473391830314
1442,94.74423602372863
1444,112.92274925319875
1445,97.36877981164902
1446,102.82082016314504
1448,97.07912403013296
1453,92.39085055575384
1454,112.75932597974007
1455,94.56509737850268
1456,115.11290209025385
1458,112.76957319155589
1459,93.20765577897944
1461,93.0598935134253
1465,93.10734273455701
1466,111.52435552930581
1469,94.43662409727946
1472,92.43952481187902
1474,96.86666549638718
1477,111.49349459249834
1479,110.99500205743524
1482,94.65133950146591
1483,75.66325449080298
1487,96.48451229704331
1488,115.33433870679357
1490,113.5755329373423
1492,111.35342421995253
1494,119.69682925937538
1496,103.40757198654734
1497,93.93587822455038
1499,95.98616166103909
1502,94.55108111145688
1507,109.65226286768825
1508,91.72180606773644
1509,111.09276078816453
1511,92.34794671613595
1512,112.8362156765273
1513,118.64258193438128
1514,106.5480243464429
1518,113.42542311324746
1519,94.01556896654479
1522,113.74443384769971
1524,80.7726689172388
1527,94.96198927481493
1529,95.60115189629096
1532,104.06774630651691
1536,115.1080846158359
1537,118.54484503725119
1539,102.64762260187823
1542,115.24165815074085
1543,95.08586718365216
1544,103.10931203086375
1545,75.72114758221336
1550,95.16812703919877
1551,107.94181385024929
1554,104.33346795049616
1556,105.45984955814278
1559,91.51858586265573
1560,80.11470656617595
1562,94.09634225931494
1566,93.28956558125981
1567,113.77691467610757
1569,103.75205114652513
1570,111.0439287267077
1571,114.63304789594909
1574,91.89088506269756
1578,103.02404250966218
1580,94.42332711929886
1583,113.0524781895114
1584,91.91650309223712
1585,113.00128497148972
1586,101.8565156256938
1587,113.11401743003745
1588,93.24281195075655
1590,118.65179580734595
1592,102.4397249337027
1596,116.20885347975246
1598,111.6438024094645
1599,95.88183441895885
1604,105.96415571673839
1606,97.88557293391212
1607,96.68107774403433
1608,104.0116576362607
1609,118.48839145024729
1611,95.01496500011825
1613,97.37667444100394
1616,91.348846312518
1619,111.78882894065907
1620,94.33617879188529
1621,111.67231053891523
1622,94.68345188234028
1625,109.3602053320082
1627,118.53450390341851
1629,113.39234600003714
1634,93.48874112652595
1636,96.69649913279011
1638,103.49611471866345
1639,95.34048721300883
1641,96.04776435507665
1643,97.30662444339389
1644,99.64330900534151
1645,120.64455887246359
1646,94.85300556608892
1647,105.01858199096037
1648,95.74185133826974
1652,94.60777693198372
1653,115.18341162720955
1656,93.26842761449521
1658,96.03298079324227
1659,115.43501832151775
1661,94.51979170839505
1663,96.82453870945588
1664,115.25773466284654
1665,94.45192983686283
1666,105.74164788307799
1667,99.79983902943127
1668,83.4918056143816
1669,104.92589005581439
1670,104.1586725612006
1672,113.95398223384781
1674,106.04519775629085
1677,115.81851946509134
1678,97.44305480891862
1679,114.86510328844808
1680,97.06817803786917
1683,103.75416702576538
1686,105.78770868210313
1687,114.21229218231751
1689,115.51966865595884
1690,95.69965883984787
1691,118.04146802617149
1692,114.10182338627669
1693,92.19573961421838
1695,96.42163600756999
1696,93.01336867356527
1697,115.59669406863702
1700,105.82874918351251
1701,98.00439767041257
1702,113.06841970933885
1703,95.26163227796403
1704,116.2694303652987
1706,97.43594102241941
1707,112.75308818931514
1708,97.4376356404899
1710,98.55381041635626
1711,104.64591977576909
1713,103.358349930569
1717,103.42547674424756
1719,103.38525672617004
1720,93.95780343418139
1722,93.6296718201888
1725,103.03147900057428
1726,96.90194608450973
1727,106.99055547440086
1729,113.43180173422361
1730,96.40826514397429
1731,116.82670686494053
1733,105.91328868099308
1734,96.08796936627344
1735,113.74843979700564
1738,97.6968998102485
1742,96.44236272039082
1745,106.22708576602176
1747,98.18656784116351
1749,96.7709937795455
1751,96.26439763179766
1752,79.31799353298568
1753,102.2893178985077
1754,94.78954462940357
1755,96.7355407014864
1756,102.63648523360978
1758,118.82173763772413
1759,94.1465189786301
1760,107.57215397826064
1761,115.05485536862423
1762,92.8598871668049
1763,112.29496926591322
1764,89.94152877359485
1766,91.832150035756
1768,97.04569401018138
1769,75.55603420046273
1771,111.6693316036189
1772,89.83379950125
1773,105.11377922916404
1774,92.91108040723296
1775,116.73199898669779
1777,112.47628336313733
1779,94.19775503770923
1780,108.13550403704139
1787,94.27945722822102
1788,94.92595747184647
1790,95.9265042535328
1796,112.8821521244234
1801,92.58276247873822
1803,93.17339714444205
1807,113.51920455754117
1809,110.65049161285064
1812,95.16736958954156
1813,111.41072822802477
1814,94.5873476222966
1815,115.78209320188682
1816,96.18333778229777
1818,95.78101653605596
1820,93.39248833302918
1821,119.68003701498816
1822,96.4275351760084
1825,95.06051452674002
1826,104.1102578493046
1828,95.81581165119204
1831,100.97289404885917
1836,116.9158426903174
1837,95.11905987351655
1841,96.60948068261386
1844,102.17331023635836
1848,90.94228196966296
1851,102.24953862563729
1852,98.9527194618676
1853,96.47929905054015
1854,112.01604286758487
1856,96.66792444559562
1859,111.40380636245818
1860,94.02201226911362
1861,83.26765829017734
1863,105.49762510186689
1865,96.0125046073133
1866,102.02590597156222
1867,96.23043199001984
1868,93.58906860150249
1872,97.06882062861297
1879,95.45744485246146
1880,102.48843566377056
1882,95.38752348937265
1885,103.07428472458923
1887,104.51415657410274
1888,89.97806504077346
1890,113.2841679654399
1894,97.86139647404828
1895,101.32896035925674
1896,93.69929667666372
1897,114.24232593110787
1900,114.32630700005208
1901,91.19735597503347
1902,113.81800413611825
1905,97.21552340399057
1906,105.43675746091202
1912,101.28999972179713
1915,94.91346143858146
1916,106.78602193770236
1917,93.99424388185567
1918,103.86147712780219
1920,78.28498393569254
1923,92.26440073835272
1924,99.85768936734365
1925,95.62621840829661
1930,118.11336370059198
1932,112.72217405898698
1933,93.04278880651947
1934,112.92676849861078
1935,90.32223537461007
1940,79.45100237933279
1941,94.28983508028685
1942,114.60073793485043
1943,92.88655040099616
1944,89.6811193191922
1945,111.45994652151006
1948,118.40037955345194
1949,95.61361467687702
1952,94.10311257627353
1954,91.66700368732567
1955,111.88320086093898
1958,87.84457436065733
1959,79.63360322231975
1960,112.79964444784264
1963,95.63032201678402
1965,98.67468227158855
1968,101.83607834568608
1969,98.583903855173
1971,95.63970650391924
1972,112.84229570030101
1973,93.86668515053395
1975,94.5216413599048
1977,83.94410659676697
1978,94.8725452592345
1979,113.29056439289731
1981,94.16991494592267
1982,112.79662774706782
1987,114.59564504078742
1988,93.1732799299541
1993,95.43539994432867
1997,93.27106007780615
1999,95.36104378928809
2001,97.1732874892637
2002,116.9724659948761
2003,97.52734398474126
2004,78.29806434447956
2006,112.88990469134015
2007,91.79550384312964
2009,109.58784557637557
2010,93.6169709387992
2013,107.36783933107561
2018,74.89255368276478
2022,106.78105496171453
2024,127.60620735611096
2025,96.31130120802791
2026,106.58950158233417
2030,109.05984142925728
2031,95.35015967617574
2032,101.59741607627191
2033,94.7007202592185
2035,96.48758636272875
2036,114.75600641010357
2037,96.13205240501472
2040,97.58427354335521
2043,122.17977139137734
2044,105.89340939009735
2046,98.76488773917802
2054,105.78320882259374
2055,97.09067885645669
2056,108.84256165233337
2059,92.67982331378022
2060,91.60468264471257
2062,89.13836085866274
2063,115.84804614828374
2066,98.30202658212879
2067,114.05273804181455
2072,97.7102686745281
2073,114.04620841911495
2074,95.21788167578288
2075,112.2193077984071
2076,89.82828666268071
2080,96.5328394352248
2082,91.66104230969961
2085,107.27102063368227
2087,112.47842802218123
2091,112.83492987040825
2092,97.99436739471909
2093,108.93734836162976
2098,103.0531130033979
2101,113.1608586643505
2102,97.06946594202039
2103,79.8685762608277
2105,103.22499580465961
2106,94.85710636748954
2107,115.02148769359027
2110,95.70245122882338
2114,93.10160174321881
2115,115.63813060791104
2117,78.56203916623741
2118,90.85703278076275
2119,104.46266114974497
2120,94.73806534542592
2122,94.46650771247579
2123,112.56560325050711
2126,94.14666595859217
2127,104.10390296855446
2128,97.4090453652683
2129,110.6343134553346
2132,102.6829793913342
2135,105.81453961856141
2138,95.40505752773332
2139,118.64878051796887
2141,106.99104704163717
2142,91.92079550256827
2146,98.15932680478912
2151,111.94925685553785
2157,100.39457306237149
2159,116.07767692744886
2162,94.38541617465516
2164,116.63600244339374
2167,84.79881231320871
2168,117.49752565798123
2171,92.38713570577124
2173,96.4658557684125
2174,104.14433415454076
2175,95.20416069351002
2178,95.40298341611026
2180,97.04262061982696
2185,113.71930025328108
2189,89.45172923672266
2190,113.77861020695624
2192,99.96309330786777
2194,120.37742087029952
2200,118.79838776901441
2201,95.82193253117721
2203,114.57995836018502
2204,95.56291677710122
2205,115.22384983393312
2209,116.1609276774439
2213,104.25714407111069
2214,94.61512895383284
2215,112.37997378333762
2216,95.27354064838477
2218,92.89887625079409
2219,103.15525434241577
2220,95.47183668561946
2222,91.28336074744331
2223,112.20987572583816
2225,114.20830427722022
2226,97.22562772858421
2230,95.02056558197883
2233,113.71824514295747
2234,111.76179427349044
2235,95.64233266867387
2236,80.39470760889677
2237,95.88321948148534
2240,118.6820593178275
2241,94.31008629763369
2248,106.03981964977933
2249,89.38285441199626
2250,112.24506843337358
2252,111.33250842903527
2253,98.49251252831422
2254,111.02142586301082
2256,79.15210065653218
2258,90.99018590161408
2259,114.1242506340925
2262,98.21491036290931
2265,97.15669878569656
2266,105.86707599124783
2269,102.37104091616372
2271,95.31774752713287
2273,95.7220359338369
2274,111.13061632082169
2275,96.07583318463892
2277,95.737576964383
2279,95.75505199864796
2280,78.2210038286286
2282,97.30392452113053
2283,100.9085999838592
2288,92.04929014185755
2289,105.50509489520928
2291,94.66629069721078
2292,119.34940143771827
2297,97.2064720306489
2298,105.66104263819975
2299,97.15404795223498
2300,115.26479369689297
2301,90.92782391141984
2304,97.1393381937969
2305,107.66737999413193
2306,98.3276296928834
2308,90.41519735895506
2309,108.82049998496448
2311,104.82337496674383
2312,103.2898979760985
2316,101.76733959013916
2321,104.42202348161224
2322,118.06643782076972
2325,103.92978197202353
2326,94.35569554452745
2329,119.44418814701466
2330,95.24812791903297
2331,103.61812356860682
2332,114.70473742257559
2333,98.39679837264023
2334,101.9349685995002
2335,112.3913751775008
2337,120.65342840305283
2338,91.05864232539437
2340,114.72523184620724
2342,94.55485139517215
2345,98.04246770032145
2349,105.39465014718473
2351,78.72940290978096
2352,94.67884679767995
2354,112.8784818375302
2355,118.48041472155825
2357,114.54646226714247
2358,97.17245354531677
2360,93.52566454887334
2361,112.8964144582079
2364,95.3196222512062
2366,94.88522190318145
2369,104.52979956630878
2370,96.81550642980588
2371,113.84242583692198
2373,119.79805619337225
2374,95.18207929212572
2376,113.3486838646388
2378,113.74263715687383
2382,94.75252253734945
2383,95.9506453444804
2386,99.4923515897047
2387,97.32810375589143
2389,96.376845913532
2390,110.06174100578289
2392,84.97082252829398
2398,114.87381641753672
2399,94.53522504372832
2400,97.37950843607948
2401,116.68013017505673
2402,96.75800068082276
2404,94.02091241094243
2407,121.58341225378015
2408,111.73846742851
2409,111.13696545702734
2412,83.54759820078084
2413,95.1887274205225
2415,93.62730527817514
2420,111.65356070826695
2422,95.05994017648177
2423,104.27517897263374
2426,95.82934804686997
2432,97.25147529316028
2434,93.95325631514763
2435,98.94570621964512
2436,111.00090057971808
2438,108.04625882221016
2440,107.08755339533559
2443,95.50046594037076
2444,93.76005574825155
2447,106.54961843761669
2450,96.93016227123746
2454,95.48948664155934
2455,113.91790949176205
2459,98.71958554483874
2460,110.4102771936366
2463,93.90021699339263
2465,94.02621021814161
2468,80.21440474082684
2469,98.13191456309002
2474,97.37118883361475
2478,92.35741004705834
2480,93.56992069903055
2481,119.29945382973101
2489,97.83421773259951
2490,109.64904118988231
2492,91.1599300217689
2496,98.81437225413512
2497,115.8697623443552
2500,96.36129471095406
2505,98.18628231875002
2507,93.19313761095243
2508,116.00007612898193
2509,98.45900128703317
2510,81.27701941009218
2513,95.24633451606951
2515,97.90082460940238
2518,96.29648874326452
2519,113.64129078887308
2520,96.30161234917244
2521,114.97168847123532
2523,115.90860171624844
2525,98.03020577125179
2529,112.37465642298145
2530,96.27542386290551
2533,109.35776627303304
2535,94.46047944520899
2538,102.20755580260422
2544,113.07684701945297
2553,108.76919411326098
2556,90.91364653023973
2558,91.70901391696228
2559,115.93477803408535
2560,94.81797473167545
2561,108.602455775114
2562,90.03229646466184
2563,113.77101487815162
2564,93.58184801282508
2565,111.97420103414377
2567,104.3790575356653
2572,92.52030937369801
2575,94.68940004979751
2576,113.76489423005513
2577,82.9657471164862
2578,87.00755474798959
2579,106.63103402248558
2580,89.23581693514812
2582,121.61461548125756
2583,121.01251503869189
2587,91.40335685677256
2589,110.71681581196493
2590,96.38365052291101
2591,112.53348820612675
2594,93.03245960740063
2597,100.18087078103716
2598,103.2350600893697
2599,93.01624750937661
2600,102.83591987596984
2602,101.34805259768392
2603,92.59972526527065
2604,103.99248847400418
2606,110.78582178868425
2607,78.32454277089627
2608,95.89960277012656
2613,113.67450274962012
2614,93.14617489084458
2615,111.97426749586707
2617,114.37477614342136
2620,92.69428392268298
2623,113.48217437792371
2624,91.41833010838488
2627,113.7103679909755
2629,78.38090243588331
2630,96.01503736645832
2632,99.37692707414789
2636,91.26576778354246
2639,96.53531150902647
2640,105.26320816514308
2642,112.66414015677853
2644,103.93470503440308
2646,109.4966892034492
2647,92.77934076682536
2649,91.80409264489715
2650,107.7359558527964
2652,103.88642681008153
2653,100.4611280797274
2655,107.02881993924183
2657,112.9427606930842
2659,111.40081251879116
2662,94.6526276882584
